 #kdis  eig(isp)  s(isp)  p(isp) d(isp) ... tot(isp)
     0.27359    -3.14238     0.14900     0.10400     0.00000     0.25300
     0.30399    -3.58529     0.15700     0.09700     0.00000     0.25400
     0.33439    -4.02865     0.16300     0.09000     0.00000     0.25400
     0.36479    -4.47106     0.16900     0.08400     0.00000     0.25300
     0.39519    -4.91116     0.17400     0.07800     0.00000     0.25200
     0.42559    -5.34761     0.17800     0.07300     0.00000     0.25000
     0.45599    -5.77903     0.18100     0.06700     0.00000     0.24900
     0.48639    -6.20405     0.18400     0.06200     0.00000     0.24600
     0.51679    -6.62132     0.18700     0.05700     0.00000     0.24400
     0.54719    -7.02945     0.18900     0.05300     0.00000     0.24200
     0.57759    -7.42714     0.19100     0.04800     0.00000     0.24000
     0.60799    -7.81316     0.01400     0.08500     0.00000     0.09900
     0.62826    -7.81161     0.01400     0.08400     0.00000     0.09900
     0.64852    -7.80702     0.01400     0.08500     0.00000     0.09900
     0.66879    -7.79955     0.01400     0.08400     0.00000     0.09800
     0.68905    -7.78944     0.01400     0.08300     0.00000     0.09800
     0.70932    -7.77707     0.01400     0.08400     0.00000     0.09800
     0.72959    -7.76287     0.01400     0.08300     0.00000     0.09700
     0.74985    -7.74741     0.01500     0.08300     0.00000     0.09700
     0.77012    -7.73130     0.01500     0.08100     0.00000     0.09600
     0.79038    -7.71524     0.01500     0.08100     0.00000     0.09600
     0.81065    -7.69996     0.01500     0.08100     0.00000     0.09500
     0.83092    -7.68619     0.01500     0.08000     0.00000     0.09500
     0.85118    -7.67463     0.01500     0.08000     0.00000     0.09400
     0.87145    -7.66588     0.01500     0.07900     0.00000     0.09400
     0.89172    -7.66043     0.01500     0.07900     0.00000     0.09400
     0.91198    -7.65857     0.01500     0.07800     0.00000     0.09400
     0.93348    -7.50031     0.20200     0.04400     0.00000     0.24500
     0.95497    -7.34838     0.19900     0.04700     0.00000     0.24500
     0.97647    -7.20697     0.19400     0.04900     0.00000     0.24400
     0.99797    -7.08060     0.18900     0.05300     0.00000     0.24200
     1.01946    -6.97366     0.18200     0.05700     0.00000     0.23900
     1.04096    -6.88940     0.17300     0.06200     0.00000     0.23500
     1.06245    -6.82918     0.16400     0.06700     0.00000     0.23000
     1.08395    -6.79205     0.15400     0.07000     0.00000     0.22400
     1.10544    -6.77507     0.14400     0.07500     0.00000     0.21900
     1.12694    -6.77416     0.13500     0.07800     0.00000     0.21400
     1.14843    -6.78494     0.12700     0.08300     0.00000     0.20900
     1.16993    -6.80335     0.12100     0.08500     0.00000     0.20500
     1.19143    -6.82596     0.11500     0.08600     0.00000     0.20100
     1.21292    -6.85000     0.11100     0.08800     0.00000     0.19900
     1.23442    -6.87331     0.10700     0.08900     0.00000     0.19600
     1.25591    -6.89428     0.10400     0.09100     0.00000     0.19500
